"use_case_id","variant_id","relation_variant","detail_variant","graph_scale","requested_token_budget","bundle_nodes","bundle_relationships","detailed_nodes","rendered_token_count","explanation_roundtrip_fidelity","detail_roundtrip_fidelity","causal_reconstruction_score","dominant_reason_hit","rehydration_point_hit","retry_success_hit","retry_success_rate","suspect_relationship_count"
"uc1_failure_diagnosis_rehydration","detail_only_with_detail","detail_only","with_detail","micro",4096,4,3,1,113,0.0,1.0,0.42857142857142855,"","","",0.0,0
"uc1_failure_diagnosis_rehydration","full_explanatory_with_detail","explanatory","with_detail","micro",4096,4,3,1,135,1.0,1.0,1.0,"",true,true,1.0,2
"uc1_failure_diagnosis_rehydration","full_explanatory_with_detail__meso","explanatory","with_detail","meso",4096,4,3,1,135,1.0,1.0,1.0,"",true,true,1.0,2
"uc1_failure_diagnosis_rehydration","full_explanatory_without_detail","explanatory","without_detail","micro",4096,4,3,0,116,1.0,0.0,0.8571428571428571,"",true,true,1.0,2
"uc1_failure_diagnosis_rehydration","structural_only_with_detail","structural_only","with_detail","micro",4096,4,3,1,97,0.0,1.0,0.14285714285714285,"","","",0.0,0
"uc2_why_implementation_trace","detail_only_with_detail","detail_only","with_detail","micro",4096,4,3,1,111,0.0,1.0,0.42857142857142855,"","","","",""
"uc2_why_implementation_trace","full_explanatory_with_detail","explanatory","with_detail","micro",4096,4,3,1,126,1.0,1.0,1.0,"","","","",""
"uc2_why_implementation_trace","full_explanatory_without_detail","explanatory","without_detail","micro",4096,4,3,0,111,1.0,0.0,0.8571428571428571,"","","","",""
"uc2_why_implementation_trace","structural_only_with_detail","structural_only","with_detail","micro",4096,4,3,1,91,0.0,1.0,0.14285714285714285,"","","","",""
"uc3_interrupted_handoff_resume","detail_only_with_detail","detail_only","with_detail","micro",4096,7,6,1,208,0.0,1.0,0.42857142857142855,"","","",0.0,""
"uc3_interrupted_handoff_resume","full_explanatory_with_detail","explanatory","with_detail","micro",4096,7,6,1,260,1.0,1.0,1.0,"",true,true,1.0,""
"uc3_interrupted_handoff_resume","full_explanatory_without_detail","explanatory","without_detail","micro",4096,7,6,0,234,1.0,0.0,0.8571428571428571,"",true,true,1.0,""
"uc3_interrupted_handoff_resume","structural_only_with_detail","structural_only","with_detail","micro",4096,7,6,1,169,0.0,1.0,0.14285714285714285,"","","",0.0,""
"uc4_constraint_reason_under_token_pressure","full_explanatory_with_detail","explanatory","with_detail","micro",4096,3,2,1,122,1.0,1.0,1.0,true,"","","",""
"uc4_constraint_reason_under_token_pressure","full_explanatory_with_detail__budget_96","explanatory","with_detail","micro",96,3,2,1,89,1.0,0.0,1.0,true,"","","",""
"uc4_constraint_reason_under_token_pressure","structural_only_with_detail__budget_96","structural_only","with_detail","micro",96,3,2,1,64,0.0,0.0,0.125,"","","","",""
